DIM23,512,512,512,512,512,512,512,512,512,512,512,512,334.628139,512,512,512,512,512,512,512,512,512,512,512,512,512,489.35108,512,391.875569,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,506.569988,512,512,512,512,512,512,347.218756,512,512,512,512,512,512,512,512,498.425302,512,512,512,512,512,512,404.144645,512,512,432.902641,512,512,512,512,512,512,512,512,512,512,512,512,512,408.029501,512,398.850988,512,512,460.989456,508.279404,512,512,481.218755,512,512,356.553741,512,512,512,512,512,512,432.087459,512,512,512,512,512,512,512,372.951269,512,512,512,512,512,512,512,512,378.241415,468.84731,512,512,512,394.783237,512,512,512,512,443.285687,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,394.070566,512,512,454.284736,512,471.929948,512,394.651609,512,512,512,512,512,512,494.150687,512,512,512,512,496.058038,512,512,403.419043,512,483.361863,512,512,512,383.485069,512,512,372.705452,470.686651,512,512,512,494.311695,512,512,512,512,512,445.167849,512,512,512,395.309843,512,512,512,512,512,435.347627,512,512,421.329484,512,512,512,512,512,512,495.485908,512,512,512,512,512,512,512,477.02103,512,512,512,512,398.01006,512,512,512,512,370.832425,512,512,512,512,512,512,512,512,401.039919,512,512,512,512,512,425.284657,512,512,512,462.256944,371.764684,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,408.989575,493.642336,512,512,512,512,512,512,394.140783,512,512,512,512,512,512,512,373.434825,512,512,512,512,512,512,512,417.181933,512,512,366.383641,512,512,512,512,378.217061,512,512,512,512,512,512,512,512,512,512,512,409.036,512,512,512,512,430.51796,512,512,512,485.653481,512,512,512,512,512,512,512,512,512,512,402.159456,512,512,512,512,412.525506,512,512,512,394.65829,441.760033,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,386.358435,512,512,512,512,430.638522,512,434.470926,436.499411,512,512,512,452.143568,512,512,512,512,512,482.535787,512,512,512,421.522706,512,450.46516,512,512,465.558354,512,512,400.711189,511.823085,512,512,512,512,512,442.302549,512,512,512,512,512,512,512,512,512,512,512,512,486.998033,512,512,512,467.152278,512,512,512,512,512,512,512,474.28704,512,512,512,512,512,512,512,512,512,512,512,512,479.138978,512,401.452865,512,469.751759,512,439.256505,482.176975,512,512,512,512,512,414.568444,512,512,512,512,425.798182,512,512,512,490.423483,360.768629,512,512,512,349.938717,512,512,512,512,512,512,512,512,512,512,512,512,512, 
DIM24,512,512,512,512,512,512,512,512,512,512,512,512,512,512,447.530455,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,423.604309,512,512,512,469.700895,512,512,512,512,512,512,512,512,512,475.278069,512,512,512,368.557885,512,512,512,512,512,512,512,512,488.770734,512,512,512,512,512,512,512,512,512,477.411553,512,512,512,483.643862,512,512,512,512,512,512,512,439.451351,512,512,512,387.821987,381.318449,461.623918,512,512,512,512,424.148403,512,512,512,512,512,472.95882,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,371.802709,512,512,512,505.578488,512,512,512,512,341.419315,498.209986,512,512,512,512,512,512,512,512,512,512,512,352.674067,512,512,487.216344,512,512,512,492.558325,512,512,404.973658,512,512,512,411.888246,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,373.087116,512,381.7903,512,512,512,482.817355,512,512,343.863897,512,512,512,512,512,512,512,512,399.981372,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,487.669737,512,512,512,489.235878,512,426.727449,512,512,512,512,512,512,512,512,466.697844,512,512,459.462488,497.883834,512,512,512,512,512,436.08328,512,512,512,512,512,512,436.485974,512,447.80568,512,512,512,512,512,512,512,367.266807,512,512,512,512,386.289826,512,501.801896,512,512,512,512,478.375155,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,364.672348,512,512,512,512,512,512,461.956386,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,494.16283,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,374.45431,512,512,512,512,512,512,512,512,512,512,512,512,512,512,336.758547,512,512,436.198496,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,442.22757,512,512,512,512,512,512,512,512,512,512,512,428.632067,512,512,439.693115,512,512,512,512,512,512,512,512,512,512,512,512,381.970021,512,512,512,506.540145,512,512,512,512,512,512,512,512,512,405.446737,512,512,512,512,512,487.034936,512,512,512,433.713437,512,512,512,512,512,465.334283,512,512,512,512,512,512,380.883083,512,383.818619,512,512,512,512,512,512,512,512,512,512,512,494.727251,512,512,512,477.498216,512,512,512,512,455.621928,512,512,512,408.654653,512,435.796544,512,512,512,512,512,512,512,512,512,512,512,512,473.39545,512,512,512,512,512,512,348.280897,512,403.458484,512,512,458.059222,512,512,512,512,512,512,512,512,512,512,512,512,512,512,425.297053, 
DIM25,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,336.643382,512,512,512,512,464.838084,512,512,459.265326,512,512,512,512,352.74368,512,512,512,445.143961,512,512,478.604436,512,512,512,512,467.692682,343.642131,512,512,363.297821,393.660584,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,380.938478,512,512,512,375.055562,512,438.337599,420.93726,497.479692,512,318.710645,505.831344,512,504.424217,512,512,512,431.277362,512,512,455.433982,512,352.665076,512,512,486.215061,512,512,361.324152,512,512,512,512,409.793842,512,512,500.31085,512,512,480.175866,502.290565,512,512,512,474.8482,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,511.021024,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,449.773406,512,512,512,512,512,512,512,512,512,512,512,512,436.898954,512,512,512,512,512,512,406.505336,512,512,512,512,407.861821,427.418619,512,430.80862,512,512,376.773049,512,356.915518,512,425.920947,512,512,512,512,512,512,398.313249,512,512,376.493223,512,512,512,453.156651,512,512,431.207208,512,401.774204,512,512,512,512,512,501.368205,512,512,512,512,512,512,512,503.856359,512,512,512,432.702881,388.054527,387.208342,371.539567,512,512,512,502.892649,512,512,512,512,512,512,512,512,451.629878,389.80255,512,512,512,512,512,409.505185,512,512,492.469851,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,490.382425,512,512,410.039692,512,489.456858,512,512,512,512,512,512,512,512,512,512,512,512,512,512,486.155916,447.649301,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,373.484756,512,512,512,384.850019,512,401.124858,512,512,426.691797,512,446.066836,512,430.251851,512,512,512,386.263259,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,489.864372,430.629018,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,400.392797,512,512,512,376.917161,512,512,512,512,512,512,512,512,512,380.721187,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,415.006041,466.602245,512,512,435.467968,512,512,512,512,402.65017,512,512,481.362889,411.965656,512,512,512,394.612507,476.707598,512,512,512,512,512,512,512,512,512,451.55823,512,512,445.653221,512,512,456.78686,360.215107,512,512,512,512,512,512,427.550299,512,375.465293,512,512,429.921583,512,512,512,512,512,436.899109,433.162948,512,343.084348,512,512,512,512,512,512,510.23356,407.947684,512,512,512,512,512,512,512,457.755622,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,498.550984,512,512,512,512, 
DIM26,512,448.306046,512,512,512,512,512,361.923458,512,460.608246,512,512,512,487.072485,512,512,355.567116,512,512,512,512,512,443.896876,512,419.737071,504.843304,512,504.261807,512,512,512,512,381.824863,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,449.915904,512,512,512,512,512,512,512,512,512,460.325874,512,337.154786,512,512,512,490.858961,512,512,512,512,512,512,512,512,512,407.129583,359.794577,512,512,512,493.935957,512,512,512,512,512,512,512,377.447245,512,503.727621,512,512,512,512,346.396532,512,512,472.68165,428.945101,498.95961,512,512,512,448.641558,512,512,512,512,512,512,512,433.553321,512,433.739933,512,413.701996,512,512,512,512,386.853114,502.201372,512,512,512,512,502.208632,512,512,512,512,512,499.659002,512,512,512,512,512,512,512,512,512,500.441628,512,512,512,512,512,512,512,512,424.722144,512,512,512,512,512,512,512,512,512,512,512,512,512,346.784278,491.04852,512,505.052687,339.881303,512,512,342.297435,366.532941,512,393.004876,461.691093,436.145743,512,512,512,460.824179,512,512,512,512,512,444.503488,512,512,512,512,486.36144,512,512,512,512,512,512,512,512,512,512,512,512,512,512,496.002759,512,512,512,512,512,512,480.128413,437.851121,512,512,399.511538,512,512,512,512,512,401.295279,420.79468,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,411.528683,512,512,512,512,512,463.306741,512,512,512,512,512,512,512,512,359.372902,512,512,384.814735,512,512,512,351.839743,512,512,449.060871,512,512,512,512,512,512,512,405.610824,512,512,512,512,512,512,512,381.503423,512,512,360.339659,512,512,512,512,512,512,512,374.637629,512,512,492.653895,512,512,512,512,512,454.786116,512,429.246985,512,512,512,512,512,512,512,512,512,512,512,512,398.586607,512,512,512,512,512,512,511.451446,512,512,379.902861,441.668349,512,512,512,387.145564,512,512,512,512,512,512,512,512,512,424.083608,512,512,512,512,334.388235,512,512,501.001985,512,512,512,507.295297,512,512,512,448.929045,512,512,512,443.413477,350.017992,361.465705,512,512,404.286518,512,408.291196,512,512,512,512,512,512,512,512,512,512,414.355217,512,512,349.169654,512,512,386.991386,512,434.39298,512,512,512,512,512,512,512,512,512,512,512,512,512,484.257759,512,512,512,512,512,512,489.935722,512,512,512,512,512,512,512,512,512,507.168393,512,512,512,512,512,390.547438,512,512,504.526883,423.110863,512,512,512,512,510.855207,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,422.597296,512,512,512,512,512,512,512,402.146874,512,512,512,512,512,369.113984,512,512,512,512,512,512,512,512,512,420.609851,347.47331,324.333383,352.770794,512,512,512,512,512,512,405.842084,512,512,512,512, 
DIM27,512,512,512,512,512,512,512,512,512,512,508.268476,512,512,512,512,512,512,512,512,512,512,502.421191,512,439.110232,512,512,512,368.159609,512,512,512,499.626144,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,464.526143,512,512,512,505.873523,512,512,512,512,512,512,452.088148,512,512,512,512,512,512,512,512,512,512,506.734733,512,451.121962,356.556034,466.336452,512,512,512,512,512,512,512,384.192347,512,512,512,512,512,512,512,512,512,512,512,382.578712,512,512,512,512,512,512,488.74234,421.199532,512,481.23684,512,512,512,512,487.38457,512,512,512,512,512,468.135856,512,512,477.104599,512,400.898489,512,512,512,334.765986,512,512,512,371.081056,512,512,512,393.900788,512,512,512,512,512,512,512,512,512,512,348.315547,512,512,498.479269,480.188047,512,512,512,512,402.881869,512,512,512,512,512,512,512,512,512,512,512,512,512,512,348.102313,512,512,510.819949,512,512,512,512,512,512,512,512,512,512,512,512,512,352.661458,512,512,512,512,512,512,512,512,512,512,512,512,512,512,427.197675,441.108545,512,512,512,512,512,512,512,512,512,512,512,413.969467,512,512,512,418.329193,512,460.33353,512,512,512,512,512,512,512,512,512,512,512,512,465.243095,482.54841,512,512,410.188493,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,445.688361,512,512,512,512,512,512,512,500.793949,512,512,444.708872,512,512,512,512,512,512,512,512,512,512,467.529304,512,512,512,512,512,395.246325,512,512,512,512,403.648688,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,465.826772,512,512,512,448.865027,512,512,512,512,512,435.54465,512,512,512,512,512,401.110284,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,397.906697,397.91788,512,512,482.178373,512,512,512,512,512,512,512,512,512,512,512,512,512,512,432.802143,512,512,512,486.284595,512,512,487.932969,512,512,512,512,512,512,459.04866,512,454.324883,448.233607,512,512,512,512,469.367978,512,512,512,512,378.544311,512,512,512,512,410.688838,512,512,512,512,512,512,512,512,512,512,512,501.751353,493.569557,512,512,512,512,512,404.923503,512,443.163325,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,412.736764,512,512,482.091235,512,512,512,512,512,512,512,503.011327,512,343.344464,512,512,512,379.205135,512,512,512,505.426816,512,512,512,418.423792,483.255931,482.806814,512,512,512,512,512,419.714819,512,512,512,512,489.318193,512,512,512,512,396.312998,512,512,512,512,512,512,512,512,512,512,512,512,512,512,367.277979,512,512,512,512, 
DIM28,378.234567,512,512,396.081003,512,512,491.92324,512,512,413.873502,512,360.501182,512,512,512,512,512,512,512,512,512,512,512,512,512,512,372.33017,512,512,512,512,512,512,398.428074,512,384.213647,512,512,512,387.565734,512,512,503.825055,512,496.115662,403.671206,465.337902,512,512,512,512,512,512,512,422.729218,512,334.824923,512,512,512,512,512,512,512,512,512,512,512,512,414.946567,512,512,512,512,425.12435,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,442.059951,512,338.632135,512,512,512,512,512,512,512,512,512,512,512,512,365.84859,438.432385,512,394.076423,512,512,512,512,512,512,512,456.941354,512,512,512,512,484.372972,512,512,512,512,512,438.754149,512,512,447.974537,512,500.029074,512,485.61326,512,512,482.37416,512,512,470.043559,512,512,512,512,512,512,512,411.037276,345.797092,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,361.443208,458.20054,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,367.900067,453.197972,512,512,512,512,512,512,486.331321,512,512,512,512,512,512,512,512,512,512,407.920789,512,512,512,512,512,512,512,512,506.214648,512,512,398.025982,512,512,370.678483,512,425.765943,434.078928,512,376.974859,512,512,512,512,512,508.844703,417.658588,512,512,512,512,512,405.158969,512,512,512,512,478.10226,512,512,512,512,512,402.842695,512,512,512,408.426702,369.188277,512,512,512,512,512,512,512,421.797601,512,512,512,512,386.318362,372.349882,512,512,435.80595,512,512,512,343.944069,482.460539,512,512,512,512,512,512,512,409.017608,512,512,512,437.613931,395.837286,512,512,512,512,512,512,493.191527,512,451.897475,460.804793,512,443.912812,512,512,512,512,512,512,512,512,512,431.713875,512,444.849131,436.334215,512,431.201372,512,512,450.93787,512,512,512,512,512,512,512,512,464.155453,512,512,512,512,512,512,512,430.756911,512,512,340.572277,512,512,512,364.244445,512,512,512,512,512,512,488.79973,512,512,512,512,512,512,512,512,512,512,512,512,485.250647,512,512,352.723176,512,512,512,512,512,512,379.271561,497.719122,512,512,478.368083,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,433.916591,442.18556,433.268925,512,512,512,512,512,512,512,512,512,512,512,343.995059,434.190969,512,512,512,512,512,512,512,512,512,436.482475,512,512,512,512,432.843352,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,360.150835,512,512,512,512,512,512,512,512,512,342.121884,512,512,512,512,382.586803,512,512,414.484101,512,487.366095,512,512,512,512,512,512,512,512,512,512,512,512,512,468.905624,512,488.643326,512,512,484.689122,348.701348,512,507.568762,512,433.514687,512,512,512,411.910136, 
DIM29,512,382.135906,512,512,418.724701,415.469089,512,512,512,512,512,512,512,512,512,512,512,512,407.854829,512,512,409.896661,512,451.083275,512,438.864638,512,333.519671,512,396.166352,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,437.48595,512,512,512,512,512,507.975765,500.851981,512,512,512,466.395217,512,327.9145,512,512,512,512,512,512,512,512,512,512,453.832713,512,477.226082,512,512,455.752107,512,512,512,512,512,496.252816,512,512,512,512,408.665171,512,512,512,512,512,512,512,510.898355,512,512,512,512,512,500.70194,512,512,512,512,512,512,373.257744,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,437.001977,512,512,512,375.872606,512,512,512,512,512,512,512,512,512,512,501.363127,512,512,512,342.703374,512,512,512,512,512,512,512,435.729568,512,430.362281,512,512,464.280383,512,512,357.219266,512,512,512,512,512,512,512,512,512,512,512,512,512,385.602816,512,512,512,492.230481,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,399.729457,482.167172,512,512,512,512,379.93473,512,512,512,424.962654,512,512,502.453046,422.54064,512,426.115647,512,512,440.326661,512,434.847255,512,500.743717,512,512,375.915689,512,512,512,512,512,512,483.834716,512,363.327373,512,512,512,512,512,512,512,512,512,512,512,512,512,504.903225,407.789422,512,512,512,512,512,512,512,512,512,512,512,512,508.280622,512,318.4042,512,512,468.22897,512,512,512,512,512,512,512,512,512,512,512,383.290373,512,512,512,512,512,512,512,512,512,512,512,512,446.080294,512,512,512,512,442.742032,512,512,512,512,512,482.95752,386.465114,442.280074,512,512,512,512,512,512,512,512,457.252774,494.112749,404.842354,431.37336,512,494.685556,512,512,512,512,512,512,512,361.880609,512,398.627241,512,512,512,512,352.852502,512,512,512,512,478.545625,512,512,512,512,512,512,512,512,512,512,512,505.634609,512,512,512,408.857909,448.972857,512,475.17688,512,512,394.386754,512,512,407.819738,512,512,512,512,512,512,512,512,512,512,385.809684,512,512,422.783982,512,512,512,512,390.292349,512,512,512,512,456.491218,512,512,512,512,512,512,512,512,512,512,512,512,512,409.011017,512,345.849019,512,512,512,512,512,512,512,512,419.885564,512,512,512,512,347.684964,512,512,512,512,512,512,512,512,465.450884,507.663914,477.260592,512,512,512,512,512,512,512,512,512,508.317611,512,512,438.090323,483.948597,512,429.083826,456.46571,432.377767,512,512,512,512,512,512,418.913347,512,479.549226,512,411.897654,512,512,512,512,438.146018,512,512,512,512,388.112412,380.290681,512,512,512,512,502.862832,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,415.731151, 
DIM30,512,512,512,512,512,512,512,512,439.742836,512,512,512,512,508.58227,512,428.744157,512,512,512,512,512,512,512,512,477.994917,512,416.152023,512,512,512,512,459.035723,512,512,512,512,395.772765,512,512,512,512,512,512,512,512,379.31047,512,512,512,429.711674,512,512,512,512,512,512,512,512,512,512,485.379525,486.360687,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,461.450695,512,512,512,512,512,453.592945,512,502.405053,355.69344,512,512,381.853528,512,512,512,512,512,512,512,512,512,453.600888,512,512,512,512,350.533004,512,512,512,473.122121,512,512,512,512,512,382.364368,407.013616,512,512,442.151958,512,512,512,512,512,512,512,512,512,512,512,322.730103,512,512,512,512,512,512,348.767953,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,443.814187,512,512,497.805284,512,440.079042,512,512,512,512,512,512,512,512,395.452911,512,512,512,339.408791,512,512,512,512,512,512,434.868123,471.804063,512,512,463.315856,512,512,512,512,512,392.177396,512,512,512,512,431.18639,359.693251,512,392.486054,512,512,507.77158,512,512,512,512,375.856212,512,512,480.760286,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,504.218034,512,512,512,512,512,472.782879,512,512,437.272403,512,512,512,512,512,512,446.536662,512,489.799515,512,512,512,512,512,512,512,408.651698,512,387.643205,512,512,502.785286,512,512,512,512,512,512,512,512,512,512,512,512,485.263262,386.411613,512,512,512,512,512,512,512,512,512,512,512,512,491.962959,512,499.991296,512,512,512,512,420.055779,512,507.779187,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,473.310201,512,507.52831,512,512,416.261688,512,512,482.679388,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,333.227544,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,485.003663,512,512,512,512,512,512,512,443.84177,512,512,384.241402,512,512,512,512,512,512,512,512,512,490.614039,512,512,512,512,512,512,512,512,512,512,512,512,429.163139,512,512,512,512,504.346784,512,512,512,512,370.917364,512,413.322014,512,512,512,512,512,512,512,512,512,415.555578,512,410.378741,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,495.868109,512,512,512,512,512,512,512,448.34596,391.34171,512,501.920389,512,448.925396,409.017299,512,512,512,512,512,365.251569,417.600106,370.217364,512,512,512,467.426633,512,431.079706,512,505.539587,512,375.768026,373.286847,512,479.882096,512,512,488.630362,512,512,512,512,512,512,512,512,371.468647,505.276698,512,512,506.052993, 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,512,512,512,512,512,512,512,484.130989,512,512,512,512,512,512,512,512,512,512,512,403.881081,404.930727,512,512,512,512,512,512,512,512,512,512,446.55583,472.114975,512,512,512,512,512,512,512,426.825975,501.901567,512,512,512,512,512,512,498.555955,512,512,512,512,512,512,512,512,424.899101,512,512,512,328.816281,512,512,445.453924,512,428.424773,512,512,512,512,512,512,430.994015,512,512,512,512,480.226725,376.146377,512,512,512,512,512,512,512,512,512,448.798247,512,504.229768,512,512,512,512,512,338.19358,512,512,512,512,512,512,512,512,512,389.732066,512,512,512,512,512,512,512,500.762484,512,512,512,437.399846,512,512,512,465.768176,512,512,512,512,458.320249,512,512,512,512,461.741568,512,512,512,512,512,478.317609,512,512,512,512,512,383.92804,512,475.719979,360.38066,512,512,512,512,512,512,512,368.872735,512,512,512,512,419.606541,398.338991,512,442.721876,512,512,512,512,512,428.591561,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,488.68718,512,512,512,512,512,382.487567,512,512,512,410.350499,382.432416,512,512,512,512,512,512,512,382.720146,512,353.676285,512,512,381.729263,512,512,452.487586,512,512,512,512,373.75589,512,512,512,352.713353,512,512,512,312.67644,512,353.570717,512,512,512,512,497.804785,512,462.488746,501.232489,512,512,512,460.222815,512,512,512,470.59452,512,512,512,357.50467,512,394.21927,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,347.575676,512,512,512,512,512,464.516606,512,512,512,512,512,512,512,512,512,512,379.1553,512,512,512,512,408.894886,512,512,482.1461,512,512,512,410.494489,450.017324,512,403.024343,512,512,512,512,512,510.586617,512,512,512,512,512,512,512,512,512,512,512,512,512,512,338.825786,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,381.031371,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,469.545326,512,477.419284,512,512,512,512,407.399484,440.034407,496.421144,512,512,512,410.378,512,512,512,512,512,512,438.56603,512,512,378.007246,512,512,512,512,512,512,512,512,512,431.930591,512,512,512,495.324129,512,512,512,512,510.238044,512,512,512,512,512,512,512,376.006917,512,512,512,507.041471,419.111105,497.071507,512,512,512,409.386058,512,512,512,512,495.159599,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,375.126393,512,512,512,512,397.363374,512,512,512,512,512,512,481.689398,512,512,512,512,512,434.944449,512,512,512,512,512,448.528896,512,512,512,446.968425,512,512,353.297675, 
,421.916571,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,406.718809,512,374.047199,512,512,512,512,512,512,512,376.016524,390.910712,512,512,512,512,512,512,512,512,512,512,512,512,392.982269,512,355.816778,512,442.48521,512,512,403.633364,397.175614,410.467423,512,512,454.164166,512,512,512,512,512,487.345034,512,512,512,512,512,512,378.799933,434.818426,512,512,512,512,477.132625,422.428325,512,512,512,512,512,383.331589,512,512,512,512,512,512,512,369.771556,512,512,512,437.344066,512,512,512,425.26174,512,431.346244,512,512,442.596019,505.243676,512,512,493.762483,326.153173,512,383.572764,512,512,512,512,512,512,512,512,512,512,512,512,512,512,440.557479,512,512,512,512,512,512,512,451.386168,512,512,473.30248,512,512,512,512,512,512,512,512,424.034717,512,377.302874,413.800428,512,512,512,512,512,512,512,512,377.148718,512,452.891788,512,357.911859,477.861602,512,495.52516,440.959691,512,512,512,512,512,512,512,436.165559,512,512,512,512,512,497.343436,348.842493,476.875326,407.824672,512,512,512,512,512,478.976904,512,512,512,512,512,373.166883,512,512,512,512,512,512,512,512,512,512,512,512,454.204212,512,408.078475,512,508.386184,512,512,512,512,512,512,512,512,512,512,512,484.246097,487.104213,512,512,512,512,512,512,512,512,512,512,512,512,512,477.51784,512,512,512,512,512,512,512,512,512,512,512,474.986352,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,506.440656,409.588155,512,512,512,512,388.208072,512,512,512,512,512,402.07992,512,444.891528,512,512,512,512,512,511.310261,512,390.46374,512,512,512,512,512,479.721147,512,494.175359,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,442.539959,512,512,512,512,512,512,512,512,512,512,512,512,512,497.228025,512,365.573416,512,512,512,512,512,512,512,512,512,512,512,512,418.144802,369.524876,452.76752,512,512,512,418.06624,376.941174,512,512,512,512,512,512,512,512,512,512,512,512,512,512,444.06037,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,420.26062,512,512,493.62169,490.074294,512,512,512,512,512,512,512,512,512,512,512,512,512,458.221595,484.702248,512,512,512,512,512,512,512,512,342.900958,512,489.845641,512,319.050261,512,512,512,512,420.850709,512,512,492.729597,508.358714,512,512,512,512,512,442.589328,508.724472,512,512,512,442.193723,512,512,512,339.342033,380.479625,512,512,512,512,450.935496,512,512,512,512,512,512,500.217231,512,512,512,512,512,512,506.978424,512,512,512,512,512,512,512,512,512,512,512,512,512,406.022489,512,512,512,512,512,512,512,512,512,512,512,512,512,447.663967,512,512, 
